"lemma","Freq","NormFreq"
"Lupercalia",1,0.0346631264060231
"Lupercus",3,0.103989379218069
"lupinus",1,0.0346631264060231
"lupinus2",1,0.0346631264060231
"lupus",23,0.79725190733853
"lurcho",1,0.0346631264060231
"luscinius",2,0.0693262528120461
"luscinus",1,0.0346631264060231
"Luscus",2,0.0693262528120461
"lusio",1,0.0346631264060231
"Lusitania",2,0.0693262528120461
"lustralis",1,0.0346631264060231
"lustro",11,0.381294390466254
"lustrum",4,0.138652505624092
"lustrum2",2,0.0693262528120461
"lusus",7,0.242641884842161
"lutatius",2,0.0693262528120461
"Lutetia",1,0.0346631264060231
"luteus",1,0.0346631264060231
"luteus2",2,0.0693262528120461
"lutulentus",3,0.103989379218069
"lutum",2,0.0693262528120461
"lux",75,2.59973448045173
"luxuria",36,1.24787255061683
"luxuries",7,0.242641884842161
"luxuriose",3,0.103989379218069
"luxuriosus",4,0.138652505624092
"luxus",4,0.138652505624092
"Lyaeus",3,0.103989379218069
"Lycaeus",3,0.103989379218069
"Lycaon",2,0.0693262528120461
"Lycaonia",1,0.0346631264060231
"lycaonius",2,0.0693262528120461
"lychnobius",1,0.0346631264060231
"lychnus",2,0.0693262528120461
"Lycidas",1,0.0346631264060231
"lycii",2,0.0693262528120461
"lycius",2,0.0693262528120461
"Lycomedes",1,0.0346631264060231
"Lycoris",1,0.0346631264060231
"lycurgeus",1,0.0346631264060231
"Lycurgus",1,0.0346631264060231
"Lycus",2,0.0693262528120461
"lydi",1,0.0346631264060231
"Lydia",3,0.103989379218069
"lydius",1,0.0346631264060231
"lympha",5,0.173315632030115
"Lympha",1,0.0346631264060231
"lymphaticus",1,0.0346631264060231
"lympho",1,0.0346631264060231
"Lynceus",1,0.0346631264060231
"lynx",1,0.0346631264060231
"lyra",5,0.173315632030115
"lyrceus",1,0.0346631264060231
"lyricus",1,0.0346631264060231
"Lyrnesis",1,0.0346631264060231
"Lysander",5,0.173315632030115
"Lysimachus",1,0.0346631264060231
"Lyson",2,0.0693262528120461
"Macedonia",21,0.727925654526484
"macedonicus",2,0.0693262528120461
"macer",2,0.0693262528120461
"Macer",6,0.207978758436138
"macero",1,0.0346631264060231
"machina",1,0.0346631264060231
"machinamentum",1,0.0346631264060231
"machinatio",3,0.103989379218069
"machinator",1,0.0346631264060231
"machinor",4,0.138652505624092
"macies",5,0.173315632030115
"Macro",2,0.0693262528120461
"macto",7,0.242641884842161
"mactus",1,0.0346631264060231
"macula",4,0.138652505624092
"maculo",8,0.277305011248185
"maculosus",3,0.103989379218069
"madefacio",2,0.0693262528120461
"madefio",1,0.0346631264060231
"madeo",1,0.0346631264060231
"madidus",3,0.103989379218069
"Maecenas",18,0.623936275308415
"maecius",1,0.0346631264060231
"maelius",5,0.173315632030115
"Maenala",1,0.0346631264060231
"maenas",2,0.0693262528120461
"Maenas",1,0.0346631264060231
"maenius",2,0.0693262528120461
"maeonius",1,0.0346631264060231
"Maeotis",1,0.0346631264060231
"maerens",2,0.0693262528120461
"maereo",9,0.311968137654208
"maeror",22,0.762588780932507
"maestitia",5,0.173315632030115
"maestus",15,0.519946896090346
"magalia",1,0.0346631264060231
"Magetobriga",1,0.0346631264060231
"magicus",1,0.0346631264060231
"magis",438,15.1824493658381
"magister",14,0.485283769684323
"magisterium",3,0.103989379218069
"magistra",1,0.0346631264060231
"magistratus",69,2.39175572201559
"magnanimus",2,0.0693262528120461
"Magnes",1,0.0346631264060231
"magnifice",6,0.207978758436138
"magnificenter",1,0.0346631264060231
"magnificentia",3,0.103989379218069
"magnificus",25,0.866578160150577
"magnitudo",79,2.73838698607582
"magnopere",10,0.346631264060231
"Magnum",4,0.138652505624092
"magnus",1171,40.590521021453
"magnus2",1,0.0346631264060231
"magus",1,0.0346631264060231
"magus2",1,0.0346631264060231
"Maia",2,0.0693262528120461
"maiestas",15,0.519946896090346
"maiores",108,3.74361765185049
"maius",22,0.762588780932507
"Maius",1,0.0346631264060231
"maiusculus",1,0.0346631264060231
"mala",1,0.0346631264060231
"malacia",1,0.0346631264060231
"male",78,2.7037238596698
"maledico",2,0.0693262528120461
"maledictio",1,0.0346631264060231
"maledictum",14,0.485283769684323
"maledicus",2,0.0693262528120461
"malefactum",1,0.0346631264060231
"maleficium",13,0.4506206432783
"maleficus",3,0.103989379218069
"maleuolentia",3,0.103989379218069
"maleuolus",1,0.0346631264060231
"mali",12,0.415957516872277
"maligne",2,0.0693262528120461
"malignitas",1,0.0346631264060231
"malignus",6,0.207978758436138
"malitia",6,0.207978758436138
"malleolus",3,0.103989379218069
"mallius",2,0.0693262528120461
"malo",115,3.98625953669265
"Maltinus",3,0.103989379218069
"malua",1,0.0346631264060231
"malum",183,6.34335213230222
"malum2",3,0.103989379218069
"malus",124,4.29822767434686
"malus2",4,0.138652505624092
"Mamertini",5,0.173315632030115
"mamertinus",7,0.242641884842161
"mamma",1,0.0346631264060231
"Mamurra",1,0.0346631264060231
"mancinus",1,0.0346631264060231
"mancipium",8,0.277305011248185
"mancus",2,0.0693262528120461
"mandatum",28,0.970567539368646
"mando",50,1.73315632030115
"manduco",19,0.658599401714438
"mane",17,0.589273148902392
"mane2",2,0.0693262528120461
"maneo",88,3.05035512373003
"manes",1,0.0346631264060231
"Manes",7,0.242641884842161
"manicatus",1,0.0346631264060231
"manifeste",1,0.0346631264060231
"manifesto",2,0.0693262528120461
"manifesto2",6,0.207978758436138
"manifestus",23,0.79725190733853
"Manilius",3,0.103989379218069
"manipularis",1,0.0346631264060231
"manipulus",3,0.103989379218069
"manius",16,0.554610022496369
"manlianus",3,0.103989379218069
"manlius",1,0.0346631264060231
"Manlius",23,0.79725190733853
"mano",5,0.173315632030115
"mansio",1,0.0346631264060231
"mansuefio",1,0.0346631264060231
"mansuete",1,0.0346631264060231
"mansuetudo",14,0.485283769684323
"mansuetus",3,0.103989379218069
"mantele",1,0.0346631264060231
"mantica",1,0.0346631264060231
"Manto",2,0.0693262528120461
"manubiae",1,0.0346631264060231
"manubrium",1,0.0346631264060231
"manuleatus",1,0.0346631264060231
"manumissio",1,0.0346631264060231
"manumitto",4,0.138652505624092
"manus",334,11.5774842196117
"marathrus",2,0.0693262528120461
"Marcellinus",7,0.242641884842161
"marcellus",46,1.59450381467706
"marceo",5,0.173315632030115
"marchia",1,0.0346631264060231
"marcianus",1,0.0346631264060231
"marcidus",1,0.0346631264060231
"marcius",5,0.173315632030115
"marcomani",1,0.0346631264060231
"Marcus",231,8.00718219979133
"mare",156,5.4074477193396
"Mare",2,0.0693262528120461
"Mareoticum",1,0.0346631264060231
"margarita",3,0.103989379218069
"margo",1,0.0346631264060231
"Maria",1,0.0346631264060231
"marianus",1,0.0346631264060231
"marinus",1,0.0346631264060231
"maritalis",1,0.0346631264060231
"maritimus",17,0.589273148902392
"maritus",11,0.381294390466254
"maritus2",2,0.0693262528120461
"Marius",34,1.17854629780478
"marmaricus",1,0.0346631264060231
"marmor",9,0.311968137654208
"marmor2",1,0.0346631264060231
"marmoreus",5,0.173315632030115
"marrucini",1,0.0346631264060231
"Mars",19,0.658599401714438
"Marsaeus",1,0.0346631264060231
"marsi",1,0.0346631264060231
"marsus",3,0.103989379218069
"Marsya",1,0.0346631264060231
"martiales",1,0.0346631264060231
"Martialis",1,0.0346631264060231
"martius",22,0.762588780932507
"mas",2,0.0693262528120461
"masculus",2,0.0693262528120461
"Masinissa",4,0.138652505624092
"Maso",1,0.0346631264060231
"Massagetae",1,0.0346631264060231
"Massagetes",1,0.0346631264060231
"Massicum",1,0.0346631264060231
"Massilia",4,0.138652505624092
"massilienses",1,0.0346631264060231
"matara",1,0.0346631264060231
"mater",101,3.50097576700833
"Mater",1,0.0346631264060231
"materia",20,0.693262528120461
"materies",3,0.103989379218069
"maternus",19,0.658599401714438
"matertera",1,0.0346631264060231
"matinius",2,0.0693262528120461
"Matinus",1,0.0346631264060231
"matrimonium",4,0.138652505624092
"matrona",9,0.311968137654208
"Matrona",1,0.0346631264060231
"mature",14,0.485283769684323
"maturesco",1,0.0346631264060231
"maturitas",7,0.242641884842161
"maturo",12,0.415957516872277
"maturus",10,0.346631264060231
"matutinus",3,0.103989379218069
"Mauors",1,0.0346631264060231
"Mauretania",2,0.0693262528120461
"maurus",1,0.0346631264060231
"maxime",1,0.0346631264060231
"maximus",14,0.485283769684323
"meatus",1,0.0346631264060231
"Medea",3,0.103989379218069
"medens",1,0.0346631264060231
"medeor",7,0.242641884842161
"medi",1,0.0346631264060231
"medicamen",2,0.0693262528120461
"medicamentum",5,0.173315632030115
"medicatus",1,0.0346631264060231
"medicina",12,0.415957516872277
"medico",1,0.0346631264060231
"medicor",1,0.0346631264060231
"medicus",13,0.4506206432783
"mediocre",1,0.0346631264060231
"mediocris",22,0.762588780932507
"mediocriter",6,0.207978758436138
"mediomatrici",1,0.0346631264060231
"meditatio",2,0.0693262528120461
"meditor",22,0.762588780932507
"medium",12,0.415957516872277
"medius",95,3.29299700857219
"medulla",4,0.138652505624092
"medus",2,0.0693262528120461
"Megabocchus",1,0.0346631264060231
"megaricus",2,0.0693262528120461
"megistanes",1,0.0346631264060231
"Megylla",1,0.0346631264060231
"mehercule",35,1.21320942421081
"mei",6,0.207978758436138
"mel",10,0.346631264060231
"Mela",1,0.0346631264060231
"Melita",5,0.173315632030115
"melitenses",1,0.0346631264060231
"melitensis",3,0.103989379218069
"melius",1,0.0346631264060231
"meliuscule",1,0.0346631264060231
"mellitus",1,0.0346631264060231
"melos2",1,0.0346631264060231
"Melpomene",1,0.0346631264060231
"membrana",1,0.0346631264060231
"membranula",1,0.0346631264060231
"membrum",26,0.9012412865566
"memini",71,2.46108197482764
"Memmius",14,0.485283769684323
"Memnon",3,0.103989379218069
"memor",20,0.693262528120461
"memorabilis",3,0.103989379218069
"memoria",160,5.54610022496369
"memoriter",1,0.0346631264060231
"memoro",24,0.831915033744554
"Menapii",18,0.623936275308415
"mendacium",6,0.207978758436138
"mendax",5,0.173315632030115
"mendice",1,0.0346631264060231
"mendicitas",1,0.0346631264060231
"mendicus",1,0.0346631264060231
"mendose",1,0.0346631264060231
"mendosus",1,0.0346631264060231
"Menelaus",4,0.138652505624092
"Menenius",2,0.0693262528120461
"menophilus",1,0.0346631264060231
"mens",163,5.65008960418176
"mensa",19,0.658599401714438
"mensarius",1,0.0346631264060231
"mensis",39,1.3518619298349
"mensor",1,0.0346631264060231
"mensura",3,0.103989379218069
"mentio",24,0.831915033744554
"mentior",17,0.589273148902392
"Mentor",1,0.0346631264060231
"mentum",1,0.0346631264060231
"meo",2,0.0693262528120461
"mercator",20,0.693262528120461
"mercatura",2,0.0693262528120461
"mercatus",1,0.0346631264060231
"mercedula",2,0.0693262528120461
"mercennarius",3,0.103989379218069
"mercennarius2",2,0.0693262528120461
"merces",21,0.727925654526484
"mercor",3,0.103989379218069
"Mercurius",11,0.381294390466254
"merda",1,0.0346631264060231
"merens",1,0.0346631264060231
"mereo",23,0.79725190733853
"mereor",25,0.866578160150577
"meretricius",9,0.311968137654208
"meretrix",9,0.311968137654208
"mergo",11,0.381294390466254
"meridianus",1,0.0346631264060231
"meridies",5,0.173315632030115
"Meriones",2,0.0693262528120461
"merito",24,0.831915033744554
"meritum",28,0.970567539368646
"meritus",9,0.311968137654208
"Merope",3,0.103989379218069
"merops",1,0.0346631264060231
"merum",10,0.346631264060231
"merus",6,0.207978758436138
"merx",10,0.346631264060231
"Messala",4,0.138652505624092
"Messalla",15,0.519946896090346
"Messana",12,0.415957516872277
"messis",3,0.103989379218069
"messius",6,0.207978758436138
"met",7,0.242641884842161
"meta",3,0.103989379218069
"metallum",2,0.0693262528120461
"metator",1,0.0346631264060231
"metellinus",1,0.0346631264060231
"Metellus",53,1.83714569951922
"metior",15,0.519946896090346
"metius",2,0.0693262528120461
"meto",3,0.103989379218069
"metrodorus",4,0.138652505624092
"metuo",82,2.84237636529389
"metus",149,5.16480583449744
"Metus",1,0.0346631264060231
"meum",1,0.0346631264060231
"meus",839,29.0823630546534
"mica",1,0.0346631264060231
"micans",1,0.0346631264060231
"mico",7,0.242641884842161
"migratio",2,0.0693262528120461
"migro",2,0.0693262528120461
"miles",187,6.48200463792631
"Miletus",1,0.0346631264060231
"milia",1,0.0346631264060231
"miliens",8,0.277305011248185
"militaris",59,2.04512445795536
"militia",25,0.866578160150577
"milito",3,0.103989379218069
"mille",126,4.36755392715891
"millesimus",2,0.0693262528120461
"Milo",123,4.26356454794084
"Milon",2,0.0693262528120461
"miluus",2,0.0693262528120461
"mima",3,0.103989379218069
"mimus",7,0.242641884842161
"minae",23,0.79725190733853
"minax",8,0.277305011248185
"minerua",1,0.0346631264060231
"Minerua",9,0.311968137654208
"mingo",1,0.0346631264060231
"minime",2,0.0693262528120461
"minimum",3,0.103989379218069
"minimus",12,0.415957516872277
"minister",8,0.277305011248185
"ministerium",2,0.0693262528120461
"ministra",1,0.0346631264060231
"ministro",10,0.346631264060231
"minitor",13,0.4506206432783
"minor",26,0.9012412865566
"Minos",1,0.0346631264060231
"Minturnae",1,0.0346631264060231
"minturnensis",1,0.0346631264060231
"minuo",20,0.693262528120461
"minus",30,1.03989379218069
"minutatim",2,0.0693262528120461
"minutus",6,0.207978758436138
"mirabilis",9,0.311968137654208
"mirabiliter",2,0.0693262528120461
"miraculum",2,0.0693262528120461
"mirandus",6,0.207978758436138
"mirator",2,0.0693262528120461
"mire",2,0.0693262528120461
"mirifice",7,0.242641884842161
"mirificus",13,0.4506206432783
"miror",72,2.49574510123366
"mirus",39,1.3518619298349
"misceo",44,1.52517756186501
"misellus",1,0.0346631264060231
"Misenum",3,0.103989379218069
"miser",146,5.06081645527937
"miserabilis",8,0.277305011248185
"miserandus",2,0.0693262528120461
"misere",8,0.277305011248185
"misereo",3,0.103989379218069
"misereor",12,0.415957516872277
"miseria",31,1.07455691858671
"misericordia",30,1.03989379218069
"misericors",8,0.277305011248185
"misero",2,0.0693262528120461
"miseror",5,0.173315632030115
"misquillenses",1,0.0346631264060231
"missio",3,0.103989379218069
"misso",1,0.0346631264060231
"missus",2,0.0693262528120461
"missus2",1,0.0346631264060231
"mistus",2,0.0693262528120461
"mitesco",1,0.0346631264060231
"Mithridates",8,0.277305011248185
"Mithridates2",5,0.173315632030115
"mithridaticus",4,0.138652505624092
"mitigo",6,0.207978758436138
"mitis",13,0.4506206432783
"mitra",1,0.0346631264060231
"mitto",345,11.958778610078
"mixtura",1,0.0346631264060231
"Mnemosyne",1,0.0346631264060231
"mobilis",15,0.519946896090346
"mobilitas",5,0.173315632030115
"mobiliter",1,0.0346631264060231
"moderamen",1,0.0346631264060231
"moderate",4,0.138652505624092
"moderatio",10,0.346631264060231
"moderatus",12,0.415957516872277
"moderor",9,0.311968137654208
"modeste",10,0.346631264060231
"modestia",13,0.4506206432783
"modestus",14,0.485283769684323
"modice",6,0.207978758436138
"modicus",14,0.485283769684323
"modius",4,0.138652505624092
"modo",409,14.1772187000634
"modulatio",1,0.0346631264060231
"modulator",1,0.0346631264060231
"modulor",3,0.103989379218069
"modulus",1,0.0346631264060231
"modus",334,11.5774842196117
"moecha",1,0.0346631264060231
"moechor",1,0.0346631264060231
"moechus",3,0.103989379218069
"moenia",32,1.10922004499274
"moenitus",18,0.623936275308415
"Moeragenes",1,0.0346631264060231
"mola",4,0.138652505624092
"moles",19,0.658599401714438
"moleste",23,0.79725190733853
"molestia",26,0.9012412865566
"molestus",46,1.59450381467706
"molimentum",1,0.0346631264060231
"molior",25,0.866578160150577
"mollio",12,0.415957516872277
"mollis",37,1.28253567702285
"molliter",8,0.277305011248185
"mollitia",4,0.138652505624092
"molo",1,0.0346631264060231
"Molo",1,0.0346631264060231
"molossus",1,0.0346631264060231
"momentum",13,0.4506206432783
"moneo",55,1.90647195233127
"Moneta",1,0.0346631264060231
"monile",2,0.0693262528120461
"monitio",1,0.0346631264060231
"monitum",2,0.0693262528120461
"monitus",3,0.103989379218069
"mons",68,2.35709259560957
"Mons",2,0.0693262528120461
"monstro",15,0.519946896090346
"monstrum",17,0.589273148902392
"montanus",1,0.0346631264060231
"Montanus",1,0.0346631264060231
"monticola",1,0.0346631264060231
"montuosus",1,0.0346631264060231
"monumentum",67,2.32242946920355
"mora",48,1.66383006748911
"moralis",1,0.0346631264060231
"moratus",4,0.138652505624092
"morbus",37,1.28253567702285
"mordax",3,0.103989379218069
"mordeo",1,0.0346631264060231
"mordicus",1,0.0346631264060231
"morini",8,0.277305011248185
"morior",121,4.19423829512879
"moror",35,1.21320942421081
"morositas",1,0.0346631264060231
"morosus",4,0.138652505624092
"mors",294,10.1909591633708
"Mors",4,0.138652505624092
"morsus",7,0.242641884842161
"mortalia",2,0.0693262528120461
"mortalis",47,1.62916694108308
"mortalitas",1,0.0346631264060231
"morticinus",1,0.0346631264060231
"mortifer",6,0.207978758436138
"mortuus",19,0.658599401714438
"mos",184,6.37801525870824
"Mosa",6,0.207978758436138
"Moses",2,0.0693262528120461
"motus",49,1.69849319389513
"moueo",135,4.67952206481311
"mox",15,0.519946896090346
"mucia",1,0.0346631264060231
"mucianus",1,0.0346631264060231
"mucius",13,0.4506206432783
"mucro",5,0.173315632030115
"mugio",2,0.0693262528120461
"mugitus",3,0.103989379218069
"mula",4,0.138652505624092
"mulceo",5,0.173315632030115
"mulco",3,0.103989379218069
"muliebris",20,0.693262528120461
"muliebriter",1,0.0346631264060231
"mulier",83,2.87703949169991
"mulierarius",1,0.0346631264060231
"muliercula",6,0.207978758436138
"mullus",1,0.0346631264060231
"mulsum",1,0.0346631264060231
"multa",7,0.242641884842161
"multatio",1,0.0346631264060231
"multiformis",1,0.0346631264060231
"multiforus",1,0.0346631264060231
"multiplex",8,0.277305011248185
"multiplicatio",1,0.0346631264060231
"multitudo",120,4.15957516872277
"multo",98,3.39698638779026
"multo2",7,0.242641884842161
"multum",139,4.81817457043721
"multum2",25,0.866578160150577
"multus",941,32.6180019480677
"muluius",3,0.103989379218069
"mulus",5,0.173315632030115
"mummius",4,0.138652505624092
"munatius",2,0.0693262528120461
"munditia",4,0.138652505624092
"mundo",3,0.103989379218069
"mundum",1,0.0346631264060231
"mundus",37,1.28253567702285
"mundus2",2,0.0693262528120461
"mundus3",1,0.0346631264060231
"munero",2,0.0693262528120461
"municeps",4,0.138652505624092
"municipalis",1,0.0346631264060231
"municipium",27,0.935904412962623
"munificentia",1,0.0346631264060231
"munificus",1,0.0346631264060231
"munimentum",4,0.138652505624092
"munio",35,1.21320942421081
"munitio",20,0.693262528120461
"munus",66,2.28776634279752
"munusculum",5,0.173315632030115
"muralis",1,0.0346631264060231
